# Kpath             Spin-Up       Spin-Down
# Band    1
       2.93305     -18.21012     -18.21012
       2.92368     -18.20130     -18.20130
       2.91431     -18.19215     -18.19215
       2.90494     -18.18269     -18.18269
       2.89557     -18.17291     -18.17291
       2.88620     -18.16281     -18.16281
       2.87683     -18.15241     -18.15241
       2.86746     -18.14170     -18.14170
       2.85809     -18.13069     -18.13069
       2.84872     -18.11937     -18.11937
       2.83935     -18.10777     -18.10777
       2.82997     -18.09590     -18.09590
       2.82060     -18.08373     -18.08373
       2.81123     -18.07128     -18.07128
       2.80186     -18.05855     -18.05855
       2.79249     -18.04555     -18.04555
       2.78312     -18.03230     -18.03230
       2.77375     -18.01879     -18.01879
       2.76438     -18.00503     -18.00503
       2.75501     -17.99102     -17.99102
       2.74564     -17.97678     -17.97678
       2.73627     -17.96231     -17.96231
       2.72690     -17.94762     -17.94762
       2.71753     -17.93272     -17.93272
       2.70816     -17.91761     -17.91761
       2.69879     -17.90231     -17.90231
       2.68942     -17.88683     -17.88683
       2.68005     -17.87117     -17.87117
       2.67068     -17.85535     -17.85535
       2.66130     -17.83937     -17.83938
       2.65193     -17.82326     -17.82326
       2.64256     -17.80701     -17.80701
       2.63319     -17.79065     -17.79065
       2.62382     -17.77419     -17.77419
       2.61445     -17.75764     -17.75764
       2.60508     -17.74101     -17.74101
       2.59571     -17.72433     -17.72433
       2.58634     -17.70761     -17.70761
       2.57697     -17.69086     -17.69086
       2.56760     -17.67411     -17.67411
       2.55823     -17.65737     -17.65737
       2.54886     -17.64066     -17.64066
       2.53949     -17.62402     -17.62402
       2.53012     -17.60744     -17.60744
       2.52075     -17.59096     -17.59096
       2.51138     -17.57460     -17.57460
       2.50201     -17.55839     -17.55839
       2.49263     -17.54234     -17.54234
       2.48326     -17.52650     -17.52650
       2.47389     -17.51088     -17.51088
       2.46452     -17.49552     -17.49552
       2.45515     -17.48043     -17.48043
       2.44578     -17.46566     -17.46566
       2.43641     -17.45122     -17.45122
       2.42704     -17.43716     -17.43716
       2.41767     -17.42350     -17.42350
       2.40830     -17.41028     -17.41028
       2.39893     -17.39753     -17.39753
       2.38956     -17.38529     -17.38529
       2.38019     -17.37357     -17.37357
       2.37082     -17.36242     -17.36243
       2.36145     -17.35188     -17.35188
       2.35208     -17.34196     -17.34196
       2.34271     -17.33270     -17.33270
       2.33334     -17.32414     -17.32414
       2.32396     -17.31630     -17.31630
       2.31459     -17.30921     -17.30921
       2.30522     -17.30288     -17.30288
       2.29585     -17.29734     -17.29734
       2.28648     -17.29263     -17.29263
       2.27711     -17.28875     -17.28875
       2.26774     -17.28571     -17.28571
       2.25837     -17.28356     -17.28356
       2.24900     -17.28225     -17.28225
       2.23963     -17.28181     -17.28181
       2.23963     -17.28181     -17.28181
       2.22638     -17.28268     -17.28268
       2.21313     -17.28530     -17.28530
       2.19987     -17.28963     -17.28963
       2.18662     -17.29568     -17.29568
       2.17337     -17.30345     -17.30345
       2.16012     -17.31285     -17.31285
       2.14687     -17.32387     -17.32387
       2.13361     -17.33646     -17.33646
       2.12036     -17.35058     -17.35058
       2.10711     -17.36617     -17.36617
       2.09386     -17.38317     -17.38317
       2.08061     -17.40152     -17.40152
       2.06735     -17.42117     -17.42117
       2.05410     -17.44204     -17.44204
       2.04085     -17.46408     -17.46408
       2.02760     -17.48721     -17.48721
       2.01435     -17.51138     -17.51138
       2.00109     -17.53652     -17.53652
       1.98784     -17.56256     -17.56256
       1.97459     -17.58944     -17.58944
       1.96134     -17.61708     -17.61708
       1.94809     -17.64545     -17.64545
       1.93483     -17.67446     -17.67446
       1.92158     -17.70407     -17.70407
       1.90833     -17.73421     -17.73421
       1.89508     -17.76484     -17.76484
